Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,0,32,32,32,,,,,,,,,1,1.3648324697,3,0.600378061036,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,0,33,33,33,,,,,,,,,1,3.6837250793,3,1.6832636592,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,0,34,34,34,,,,,,,,,1,1.07604863743,3,0.350089785034,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,0,35,35,35,,,,,,,,,1,1.31937991207,4,0.850320941333,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,0,36,36,36,,,,,,,,,1,1.27743664622,4,0.750117809388,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,0,37,37,37,,,,,,,,,1,1.1268615222,4,1.11679238951,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,0,38,38,38,,,,,,,,,1,1.26853578996,2,1.46658720483,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,0,39,39,39,,,,,,,,,1,2.71511280249,4,0.919095741548,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,0,40,40,40,,,,,,,,,1,1.26705871013,2,1.66670920895,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,0,41,41,41,,,,,,,,,1,1.16847411853,4,0.600389217228,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,1,1.63379844242,2,1.31665556997,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,0,43,43,43,,,,,,,,,1,1.54099052705,2,1.01679274651,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,0,44,44,44,,,,,,,,,1,1.01562804006,3,0.700235797275,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,0,45,45,45,,,,,,,,,1,1.30017608934,4,0.434159278293,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,0,46,46,46,,,,,,,,,1,1.99301890127,4,0.53371133487,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,0,47,47,47,,,,,,,,,1,1.23366822734,2,0.483664211114,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,0,48,48,48,,,,,,,,,1,0.775059931064,3,0.400353338914,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,0,49,49,49,,,,,,,,,1,1.31956778235,4,0.700226872321,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,0,50,50,50,,,,,,,,,1,0.727764816762,3,0.500016064917,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,0,51,51,51,,,,,,,,,1,1.61481015731,2,0.816958125902,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,0,52,52,52,,,,,,,,,1,1.1125311704,2,0.483657071152,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,0,53,53,53,,,,,,,,,1,0.525354454534,2,1.00007363087,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,0,54,54,54,,,,,,,,,1,0.997597848729,3,0.550321566079,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,0,55,55,55,,,,,,,,,1,1.17744101944,3,0.483860113847,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,0,56,56,56,,,,,,,,,1,1.12729750619,3,0.333654482915,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,0,57,57,57,,,,,,,,,1,1.23321528595,4,0.950142977757,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,0,58,58,58,,,,,,,,,1,1.32611691332,2,0.400391716215,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,0,59,59,59,,,,,,,,,1,2.59979213783,3,0.500323083322,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,0,60,60,60,,,,,,,,,1,2.80958566795,4,1.10007595136,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,0,61,61,61,,,,,,,,,1,0.933432340819,4,0.800233209039,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,0,62,62,62,,,,,,,,,1,1.8492200483,4,1.3666705639,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,0,63,63,63,,,,,,,,,1,0.951906102348,3,0.500439553967,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,1,1.30013503455,2,0.383668584342,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,0,65,65,65,,,,,,,,,1,1.13304651507,4,0.950174661343,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,1,2.0990384255,4,0.550262661386,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,0,67,67,67,,,,,,,,,1,1.11439336198,3,0.483679829783,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,0,68,68,68,,,,,,,,,1,1.48313674635,2,1.61674910349,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,0,69,69,69,,,,,,,,,1,1.1822323808,3,1.41663870181,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,0,70,70,70,,,,,,,,,1,1.62695255673,2,1.21677775259,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,1,1.33502089332,2,0.483510701912,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,0,72,72,72,,,,,,,,,1,0.910915575294,2,1.63330980121,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,0,73,73,73,,,,,,,,,1,0.866342125603,4,0.450337987994,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,0,74,74,74,,,,,,,,,1,1.12500200811,3,0.400313622871,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,0,75,75,75,,,,,,,,,1,1.16135869924,2,1.00014815423,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,0,76,76,76,,,,,,,,,1,1.01825063769,4,0.650197152226,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,0,77,77,77,,,,,,,,,1,1.21719454792,4,0.400266320617,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,0,78,78,78,,,,,,,,,1,1.13353292505,2,1.31685995141,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,1,0.925165156267,2,0.500261947389,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,0,80,80,80,,,,,,,,,1,1.06224842787,2,0.433745160444,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,0,81,81,81,,,,,,,,,1,1.16839379394,3,0.450319245592,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,0,82,82,82,,,,,,,,,1,1.64285102289,4,0.500336024504,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,0,83,83,83,,,,,,,,,1,1.26699177298,4,0.400337720245,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,1,0.90208076369,2,0.716825947339,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,0,85,85,85,,,,,,,,,1,1.47489276668,4,1.98323982957,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,1,1.18528739243,4,0.600246864218,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,0,87,87,87,,,,,,,,,1,2.14158144823,2,0.650310499137,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,,,,,0,88,88,88,,,,,,,,,1,1.13293584565,3,0.55034253972,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,0,89,89,89,,,,,,,,,1,1.16757760693,4,0.900058369197,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,0,90,90,90,,,,,,,,,1,0.966279740177,2,0.383662783122,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,0,91,91,91,,,,,,,,,1,1.38126286309,3,1.41667217039,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,0,92,92,92,,,,,,,,,1,2.56016891367,2,0.95018671003,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,0,93,93,93,,,,,,,,,1,0.920010995543,3,0.400289525496,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,0,94,94,94,,,,,,,,,1,1.11781920543,4,0.500213306392,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,0,95,95,95,,,,,,,,,1,0.867972714632,2,0.50003659231,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,0,96,96,96,,,,,,,,,1,0.945712184525,3,0.450342896719,,,,,,,,,2018_may._10_1458,60.0599283861,Experimento Piloto1,001,117,
