Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Resp_Bloque1.keys,Resp_Bloque1.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
0.25,Stim\\02_075.jpg,Al75_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al75,75,,,,,0,109,109,109,,,,,,,,,3,0.550262817222,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_075.jpg,En75_10,Enojo,10,Laura finaliza la obra.,Afirmación,En75,75,,,,,0,110,110,110,,,,,,,,,2,0.650393522992,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,0,111,111,111,,,,,,,,,2,0.800181711813,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,0,112,112,112,,,,,,,,,4,0.600313890198,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,0,113,113,113,,,,,,,,,3,0.483765754198,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,0,114,114,114,,,,,,,,,3,0.700271898349,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al78,78,,,,,0,115,115,115,,,,,,,,,3,0.700172385248,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,0,116,116,116,,,,,,,,,2,0.550260585984,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,0,117,117,117,,,,,,,,,2,0.550209713816,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,0,118,118,118,,,,,,,,,2,0.716633547694,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_075.jpg,Tr75_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr75,75,,,,,0,119,119,119,,,,,,,,,3,0.399998929006,,,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,,,,,,,,,0,0,0,0,,,,,,,4,2.14947358463,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_019.jpg,Tr19_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr19,19,,,,,,,,,0,1,1,1,,,,,,,3,0.966492198932,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,,,,,,,,,0,2,2,2,,,,,,,4,0.750335912493,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_075.jpg,Al75_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al75,75,,,,,,,,,0,3,3,3,,,,,,,3,0.60036431612,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al19,19,,,,,,,,,0,4,4,4,,,,,,,3,0.650049912736,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_075.jpg,Al75_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al75,75,,,,,,,,,0,5,5,5,,,,,,,3,0.55015571792,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_075.jpg,Tr75_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr75,75,,,,,,,,,0,6,6,6,,,,,,,4,0.500378194403,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,,,,,0,7,7,7,,,,,,,3,0.550233811162,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,,,,,,,,,0,8,8,8,,,,,,,4,0.550259693489,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_075.jpg,En75_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En75,75,,,,,,,,,0,9,9,9,,,,,,,2,1.16656127798,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,,,,,,,,,0,10,10,10,,,,,,,4,1.01679495526,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,,,,,0,11,11,11,,,,,,,3,0.750239076875,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,,,,,,,,,0,12,12,12,,,,,,,2,11.7800992543,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,,,,,,,,,0,13,13,13,,,,,,,2,1.06686343188,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,,,,,0,14,14,14,,,,,,,3,0.500354097061,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,,,,,,,,,0,15,15,15,,,,,,,3,0.50027823506,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,,,,,0,16,16,16,,,,,,,2,0.600193849732,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,,,,,,,,,0,17,17,17,,,,,,,4,0.600292470339,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,,,,,0,18,18,18,,,,,,,4,0.500250121488,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,,,,,0,19,19,19,,,,,,,3,0.45021957588,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,,,,,0,20,20,20,,,,,,,3,0.800230798992,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,,,,,0,21,21,21,,,,,,,3,2.99956267786,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,,,,,0,22,22,22,,,,,,,3,1.11681856174,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,,,,,0,23,23,23,,,,,,,3,1.73319957821,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_075.jpg,En75_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En75,75,,,,,,,,,0,24,24,24,,,,,,,2,0.916507170521,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,,,,,0,25,25,25,,,,,,,2,0.450406107157,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,,,,,0,26,26,26,,,,,,,3,0.450433328235,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,,,,,,,,,0,27,27,27,,,,,,,4,0.500275557577,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,,,,,0,28,28,28,,,,,,,3,1.11644103671,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,,,,,0,29,29,29,,,,,,,4,1.41667429005,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,,,,,0,30,30,30,,,,,,,3,1.21686091058,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,,,,,0,31,31,31,,,,,,,4,0.900116515117,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,,,,,0,32,32,32,,,,,,,2,1.46672804052,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,,,,,0,33,33,33,,,,,,,3,1.10017666922,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,,,,,0,34,34,34,,,,,,,2,0.70002021499,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,,,,,0,35,35,35,,,,,,,4,1.06677685995,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,,,,,0,36,36,36,,,,,,,4,0.650401109189,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,,,,,0,37,37,37,,,,,,,2,1.53321305487,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,,,,,,,,,0,38,38,38,,,,,,,3,0.900133472504,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al78,78,,,,,,,,,0,39,39,39,,,,,,,3,0.600325938871,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,,,,,,,,,0,40,40,40,,,,,,,3,0.700393277555,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,,,,,0,41,41,41,,,,,,,2,0.750260050489,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,,,,,,,,,0,42,42,42,,,,,,,3,1.00022981725,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,,,,,,,,,0,43,43,43,,,,,,,3,1.31683587612,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,,,,,,,,,0,44,44,44,,,,,,,3,0.600312105209,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,,,,,0,45,45,45,,,,,,,2,0.583676906401,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,,,,,,,,,0,46,46,46,,,,,,,3,0.55018427773,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,,,,,0,47,47,47,,,,,,,3,1.56661464913,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,,,,,0,48,48,48,,,,,,,3,0.433764660887,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,,,,,0,49,49,49,,,,,,,2,0.700032263663,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,,,,,0,50,50,50,,,,,,,3,0.450022334666,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,,,,,,,,,0,51,51,51,,,,,,,2,0.650292224902,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_028.jpg,Tr28_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr28,28,,,,,,,,,0,52,52,52,,,,,,,4,0.433620969328,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,,,,,0,53,53,53,,,,,,,3,0.450228054571,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,,,,,0,54,54,54,,,,,,,3,0.500388458087,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,,,,,0,55,55,55,,,,,,,4,0.650244030217,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_078.jpg,Al78_11,Alegría,11,María asiste a la cena.,Afirmación,Al78,78,,,,,,,,,0,56,56,56,,,,,,,3,0.550244074842,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,,,,,0,57,57,57,,,,,,,3,0.650206099217,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,,,,,0,58,58,58,,,,,,,3,0.800219642817,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_019.jpg,Tr19_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr19,19,,,,,,,,,0,59,59,59,,,,,,,3,1.01695872795,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,,,,,0,60,60,60,,,,,,,4,0.800190636754,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,,,,,0,61,61,61,,,,,,,4,0.483770662915,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,,,,,,,,,0,62,62,62,,,,,,,2,0.550249429805,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_075.jpg,Al75_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al75,75,,,,,,,,,0,63,63,63,,,,,,,3,0.500209513008,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_028.jpg,Tr28_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr28,28,,,,,,,,,0,64,64,64,,,,,,,4,0.600255431829,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,,,,,,,,,0,65,65,65,,,,,,,2,0.383778293741,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,,,,,,,,,0,66,66,66,,,,,,,2,0.500249675246,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,,,,,0,67,67,67,,,,,,,2,0.800153151999,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_075.jpg,En75_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En75,75,,,,,,,,,0,68,68,68,,,,,,,2,0.91656562889,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,,,,,0,69,69,69,,,,,,,4,0.900340977398,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,,,,,,,,,0,70,70,70,,,,,,,3,3.26610606133,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,,,,,0,71,71,71,,,,,,,2,0.766862227014,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,,,,,0,72,72,72,,,,,,,2,0.500258153937,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,,,,,0,73,73,73,,,,,,,2,0.500341602143,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,,,,,0,74,74,74,,,,,,,2,1.83295365144,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,,,,,0,75,75,75,,,,,,,2,0.650310521032,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_078.jpg,Al78_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al78,78,,,,,,,,,0,76,76,76,,,,,,,4,1.01679004655,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,,,,,0,77,77,77,,,,,,,2,0.400425987467,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,,,,,,,,,0,78,78,78,,,,,,,2,0.533529444052,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,,,,,0,79,79,79,,,,,,,2,0.900191484623,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,,,,,0,80,80,80,,,,,,,3,0.600197865959,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,,,,,0,81,81,81,,,,,,,2,1.31669129207,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,,,,,,,,,0,82,82,82,,,,,,,3,0.900359273528,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,,,,,0,83,83,83,,,,,,,2,0.583628711713,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,,,,,0,84,84,84,,,,,,,4,0.650300257348,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_028.jpg,En28_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En28,28,,,,,,,,,0,85,85,85,,,,,,,2,1.36677092486,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,,,,,,,,,0,86,86,86,,,,,,,4,1.01690160832,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,,,,,0,87,87,87,,,,,,,2,0.700210316252,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,,,,,,,,,0,88,88,88,,,,,,,4,0.500461642609,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En19,19,,,,,,,,,0,89,89,89,,,,,,,2,0.750198468388,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,,,,,0,90,90,90,,,,,,,3,0.550203912604,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,,,,,0,91,91,91,,,,,,,4,1.81660806699,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,,,,,0,92,92,92,,,,,,,2,0.750248001819,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,,,,,0,93,93,93,,,,,,,4,0.550493080718,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,,,,,0,94,94,94,,,,,,,3,0.500323752258,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,,,,,0,95,95,95,,,,,,,3,1.78328054974,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,,,,,0,96,96,96,,,,,,,2,0.500433529043,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\05_075.jpg,En75_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En75,75,,,,,,,,,0,97,97,97,,,,,,,2,0.550390890134,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
0.25,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,,,,,0,98,98,98,,,,,,,3,0.450551137463,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,,,,,0,99,99,99,,,,,,,4,0.083739604117,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
2.5,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,,,,,0,100,100,100,,,,,,,2,1.26656614208,,,2018_may._04_1624,60.006935481,Experimento Piloto1,001,107,
