Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
2.5,Stim\\03_075.jpg,Tr75_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr75,75,,,,,0,96,96,96,,,,,,,,,1,1.26827875129,4,1.06685415019,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,0,97,97,97,,,,,,,,,1,0.92556677918,2,0.700307643152,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En75,75,,,,,0,98,98,98,,,,,,,,,1,1.47227864776,2,0.916991683728,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr19,19,,,,,0,99,99,99,,,,,,,,,1,1.97470177267,2,2.13317012568,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,,,,,0,100,100,100,,,,,,,,,1,1.27776151453,2,0.75019054776,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,0,101,101,101,,,,,,,,,1,1.78242212532,2,1.46703791499,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_028.jpg,En28_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En28,28,,,,,0,102,102,102,,,,,,,,,1,1.23272307475,3,1.566698856,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,,,,,0,103,103,103,,,,,,,,,1,2.24829935008,4,1.10012771609,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_075.jpg,Tr75_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr75,75,,,,,0,104,104,104,,,,,,,,,1,1.2344763819,4,1.21675187022,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_028.jpg,Tr28_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr28,28,,,,,0,105,105,105,,,,,,,,,1,2.05817507903,3,1.10019688448,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,,,,,0,106,106,106,,,,,,,,,1,2.19119481924,3,1.9331561135,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_075.jpg,Al75_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al75,75,,,,,0,107,107,107,,,,,,,,,1,5.31360189709,3,0.450320584334,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,0,108,108,108,,,,,,,,,1,1.68054556457,3,2.39975179704,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,,,,,0,109,109,109,,,,,,,,,1,10.205146753,2,1.71663049085,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,,,,,0,110,110,110,,,,,,,,,1,7.28178488363,3,0.750249006206,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_078.jpg,En78_29,Enojo,29,Miriam mira la película.,Afirmación,En78,78,,,,,0,111,111,111,,,,,,,,,1,3.79043271745,2,0.700236243523,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_078.jpg,Tr78_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr78,78,,,,,0,112,112,112,,,,,,,,,1,1.79305219134,4,2.39968619863,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,,,,,0,113,113,113,,,,,,,,,1,4.45035806914,2,2.34977830415,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,0,114,114,114,,,,,,,,,1,1.21807142462,3,2.0332717809,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_028.jpg,Al28_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al28,28,,,,,0,115,115,115,,,,,,,,,1,2.67260012459,2,0.633656981902,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,0,116,116,116,,,,,,,,,1,2.36479766238,2,2.48309390658,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_078.jpg,En78_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En78,78,,,,,0,117,117,117,,,,,,,,,1,2.47145755203,2,1.51629161036,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,,,,,0,118,118,118,,,,,,,,,1,5.8884215684,2,1.31668680731,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,,,,,0,119,119,119,,,,,,,,,1,5.41441460337,3,0.650129322578,,,,,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,,,,,,,,,0,0,0,0,,,,,,,,,1,4.08466434142,2,0.900359140134,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,,,,,0,1,1,1,,,,,,,,,1,3.94692731696,2,2.03316512771,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,,,,,,,,,0,2,2,2,,,,,,,,,1,0.922271240051,2,2.08322519264,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,,,,,,,,,0,3,3,3,,,,,,,,,1,1.43583493834,2,0.333708478885,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,,,,,,,,,0,4,4,4,,,,,,,,,1,1.1661397969,2,0.600165200892,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,,,,,,,,,0,5,5,5,,,,,,,,,1,1.07017958792,3,0.283561841896,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,,,,,0,6,6,6,,,,,,,,,1,4.14855674575,2,1.68336584991,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,,,,,,,,,0,7,7,7,,,,,,,,,1,1.16841298259,2,1.16675070998,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,,,,,,,,,0,8,8,8,,,,,,,,,1,1.68045363754,3,1.61652374841,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,,,,,,,,,0,9,9,9,,,,,,,,,1,0.918519635791,2,1.0001253956,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,,,,,0,10,10,10,,,,,,,,,1,1.07008364467,3,0.966899578207,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,,,,,,,,,0,11,11,11,,,,,,,,,1,3.57138802664,2,0.650397517435,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,,,,,0,12,12,12,,,,,,,,,1,2.52131278928,2,3.98251646208,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,,,,,,,,,0,13,13,13,,,,,,,,,1,1.68363627601,2,0.483703034663,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,,,,,,,,,0,14,14,14,,,,,,,,,1,2.4712513856,3,4.99897630782,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,,,,,,,,,0,15,15,15,,,,,,,,,1,1.09080961824,3,1.26637862866,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,,,,,,,,,0,16,16,16,,,,,,,,,1,2.13299742783,3,1.21667734686,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,,,,,,,,,0,17,17,17,,,,,,,,,1,1.18807376296,2,4.64909893668,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,,,,,,,,,0,18,18,18,,,,,,,,,1,2.34819590987,3,4.84890588993,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,,,,,,,,,0,19,19,19,,,,,,,,,1,2.80789974421,2,0.700213038643,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,,,,,,,,,0,20,20,20,,,,,,,,,1,1.18275895307,2,0.383837265966,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,,,,,,,,,0,21,21,21,,,,,,,,,1,1.12239815289,2,0.350443213198,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,,,,,0,22,22,22,,,,,,,,,1,1.118045453,2,0.433722401812,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,,,,,,,,,0,23,23,23,,,,,,,,,1,2.04886010492,3,1.16674803249,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,,,,,0,24,24,24,,,,,,,,,1,2.44916703408,3,0.550332276024,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,,,,,,,,,0,25,25,25,,,,,,,,,1,2.34663716672,4,4.64913419025,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,,,,,,,,,0,26,26,26,,,,,,,,,1,7.07202973081,3,3.98252806452,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,,,,,0,27,27,27,,,,,,,,,1,2.24981837719,2,0.966652803239,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,,,,,0,28,28,28,,,,,,,,,1,1.16574085148,3,0.650132892559,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,,,,,0,29,29,29,,,,,,,,,1,0.921675053148,2,1.10007282762,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,,,,,0,30,30,30,,,,,,,,,1,1.17224446519,2,1.05008460856,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,,,,,0,31,31,31,,,,,,,,,1,3.84047359374,3,1.36676382966,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,,,,,0,32,32,32,,,,,,,,,1,2.56345329661,2,0.53363815025,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,,,,,0,33,33,33,,,,,,,,,1,2.40558559298,2,1.93323866932,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,,,,,0,34,34,34,,,,,,,,,1,2.35078280768,2,1.01685522119,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,,,,,0,35,35,35,,,,,,,,,1,2.10496861094,4,0.65006550916,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,,,,,0,36,36,36,,,,,,,,,1,3.12572983808,2,0.85024641797,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,,,,,0,37,37,37,,,,,,,,,1,1.47816465468,2,0.700295148217,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,,,,,0,38,38,38,,,,,,,,,1,1.02302771912,3,4.13238740725,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,,,,,0,39,39,39,,,,,,,,,1,1.58874616896,4,0.966958929148,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,,,,,0,40,40,40,,,,,,,,,1,1.6821069852,2,3.68265229987,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,,,,,0,41,41,41,,,,,,,,,1,1.31577735454,2,0.800107367192,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,,,,,0,42,42,42,,,,,,,,,1,1.48991435614,3,1.36674508726,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,,,,,0,43,43,43,,,,,,,,,1,2.14061710699,2,1.86669823125,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,,,,,0,44,44,44,,,,,,,,,1,1.07575902268,2,0.500377971786,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,,,,,0,45,45,45,,,,,,,,,1,1.26620994704,2,0.766589257569,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,,,,,0,46,46,46,,,,,,,,,1,1.21759795583,2,0.433668405843,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,,,,,0,47,47,47,,,,,,,,,1,0.875812393905,2,3.11608821067,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,,,,,0,48,48,48,,,,,,,,,1,1.37015531204,4,0.350289257748,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,,,,,0,49,49,49,,,,,,,,,1,1.78600504795,3,1.00037574055,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,,,,,0,50,50,50,,,,,,,,,1,1.74832835618,2,1.88324598779,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,,,,,0,51,51,51,,,,,,,,,1,1.62439109504,2,2.03321153747,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,,,,,0,52,52,52,,,,,,,,,1,3.93848252583,2,1.21668582557,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,,,,,0,53,53,53,,,,,,,,,1,1.28160727705,3,0.28371892108,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,,,,,0,54,54,54,,,,,,,,,1,1.06146303195,3,3.11616496527,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,,,,,0,55,55,55,,,,,,,,,1,1.33808527615,2,4.48247228356,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,,,,,0,56,56,56,,,,,,,,,1,1.61665762271,4,2.7995571438,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,,,,,0,57,57,57,,,,,,,,,1,1.5162460931,4,2.39990039752,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,,,,,0,58,58,58,,,,,,,,,1,2.6216448868,2,0.533568089364,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,,,,,0,59,59,59,,,,,,,,,1,1.11624707485,2,0.400397517435,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,,,,,0,60,60,60,,,,,,,,,1,0.925860856403,4,1.05021089665,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,,,,,0,61,61,61,,,,,,,,,1,1.14005081869,3,2.13310720476,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,,,,,0,62,62,62,,,,,,,,,1,1.36593113149,3,0.550549152397,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,,,,,0,63,63,63,,,,,,,,,1,1.32251123205,2,3.3826957644,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,,,,,0,64,64,64,,,,,,,,,1,1.16515626701,2,1.10018617453,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,,,,,0,65,65,65,,,,,,,,,1,1.16379387284,2,2.9162071803,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,,,,,0,66,66,66,,,,,,,,,1,2.74938239321,2,3.68269201592,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,,,,,0,67,67,67,,,,,,,,,1,1.12252801097,2,0.550221606599,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,,,,,0,68,68,68,,,,,,,,,1,0.951477258326,3,0.966822823605,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,,,,,0,69,69,69,,,,,,,,,1,1.73501991157,2,2.23319743604,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,,,,,0,70,70,70,,,,,,,,,1,1.83005103288,3,5.51545444971,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,,,,,0,71,71,71,,,,,,,,,1,1.48190599525,3,1.93333773631,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,,,,,0,72,72,72,,,,,,,,,1,3.72931731245,2,1.78319458005,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,,,,,0,73,73,73,,,,,,,,,1,2.35597891569,2,1.36677096963,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,,,,,0,74,74,74,,,,,,,,,1,1.53837506939,2,3.56606250681,,,,,2018_jun._13_1556,60.0375618551,Experimento Piloto1,001,133,
