Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,,,,,0,26,26,26,,,,,,,,,1,4.14066899727,2,0.900328706336,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,0,27,27,27,,,,,,,,,1,2.61637168181,4,1.11675902514,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,0,28,28,28,,,,,,,,,1,2.14893752795,4,2.33301976968,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,29,29,29,,,,,,,,,1,4.30423542978,4,2.99950957336,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,30,30,30,,,,,,,,,1,3.12428321402,2,1.21666995403,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,0,31,31,31,,,,,,,,,1,2.70749152352,3,1.11675010018,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,0,32,32,32,,,,,,,,,1,3.3142474517,2,1.21684711452,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,0,33,33,33,,,,,,,,,1,2.13909820403,3,0.916874692647,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,34,34,34,,,,,,,,,1,3.78199040924,2,1.36669231106,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,0,35,35,35,,,,,,,,,1,2.55571630403,2,0.350362755064,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,36,36,36,,,,,,,,,1,3.07528383609,3,0.35036141632,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,0,37,37,37,,,,,,,,,1,3.68210357775,3,0.450238876597,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,38,38,38,,,,,,,,,1,2.50670398491,3,0.483768172337,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,0,39,39,39,,,,,,,,,1,3.55765525194,4,0.434025345106,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,40,40,40,,,,,,,,,1,5.8969657808,3,0.499904949159,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,0,41,41,41,,,,,,,,,1,1.93271337575,3,0.383767547591,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,1,1.75647394402,3,0.333785977636,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,0,43,43,43,,,,,,,,,1,5.72326728564,3,0.850248961803,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,1,1.79311626637,3,0.350276182937,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,0,45,45,45,,,,,,,,,1,2.19989504245,3,0.384072335029,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,0,46,46,46,,,,,,,,,1,2.96803971251,2,0.450294657608,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,0,47,47,47,,,,,,,,,1,1.99215674375,3,0.250511177176,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,0,48,48,48,,,,,,,,,1,3.37038769141,3,0.233796062842,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,0,49,49,49,,,,,,,,,1,1.53373903234,3,1.06675335779,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,0,50,50,50,,,,,,,,,1,2.19970226328,3,0.383698379138,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,0,51,51,51,,,,,,,,,1,3.22375369605,4,0.500332008572,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,0,52,52,52,,,,,,,,,1,1.32663440591,3,0.450358471082,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,0,53,53,53,,,,,,,,,1,1.5822319187,3,0.383774687559,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,0,54,54,54,,,,,,,,,1,2.4131329025,2,0.533762683486,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,0,55,55,55,,,,,,,,,1,2.57124127473,3,0.400315765141,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,0,56,56,56,,,,,,,,,1,2.76635833899,2,0.45037765975,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,0,57,57,57,,,,,,,,,1,3.58105114628,3,0.500026328637,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,0,58,58,58,,,,,,,,,1,1.59062763007,2,0.533837653164,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,0,59,59,59,,,,,,,,,1,1.68310406595,2,0.500077647166,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,0,60,60,60,,,,,,,,,1,2.04239713759,3,0.450397294665,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,61,61,61,,,,,,,,,1,1.3399196575,3,1.31637516255,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,0,62,62,62,,,,,,,,,1,1.26322835496,2,0.450446381954,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,0,63,63,63,,,,,,,,,1,1.5223476576,3,0.45028930263,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,1,1.06571047603,3,0.283706679352,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,0,65,65,65,,,,,,,,,1,2.61303999365,2,0.433601409431,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,1,1.33322549005,2,0.483650362844,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,0,67,67,67,,,,,,,,,1,2.72422582652,3,0.500014726187,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,0,68,68,68,,,,,,,,,1,1.46819634559,2,0.450395955922,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,1,1.88484300546,2,0.400159132065,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,0,70,70,70,,,,,,,,,1,1.41430698119,2,0.550219866429,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,71,71,71,,,,,,,,,1,1.06575242335,3,0.600267034852,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,0,72,72,72,,,,,,,,,1,1.68470877404,2,1.00017760674,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,0,73,73,73,,,,,,,,,1,1.79115768354,2,0.400403229764,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,74,74,74,,,,,,,,,1,2.35563428363,3,0.816514838195,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,0,75,75,75,,,,,,,,,1,1.6498420728,3,0.850290909123,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,,,,,0,76,76,76,,,,,,,,,1,1.58236490063,3,0.383449818957,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,,,,,0,77,77,77,,,,,,,,,1,1.63097738147,3,0.400092194854,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,78,78,78,,,,,,,,,1,1.39292857442,3,0.55034749338,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,1,1.43829013801,2,0.483599936812,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,,,,,0,80,80,80,,,,,,,,,1,1.58866235353,3,0.350266365479,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,0,81,81,81,,,,,,,,,1,1.73212798752,4,0.400406799749,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,0,82,82,82,,,,,,,,,1,2.402731306,2,0.400283189032,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,83,83,83,,,,,,,,,1,3.01490022339,3,0.233706366978,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,1,1.62981535147,3,0.35038238998,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,85,85,85,,,,,,,,,1,1.74157059689,3,0.750203712249,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,1,1.26970475334,2,1.11689245332,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,,,,,0,87,87,87,,,,,,,,,1,1.41787161086,2,0.500535051448,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,0,88,88,88,,,,,,,,,1,1.28663005052,3,1.61691967445,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,,,,,0,89,89,89,,,,,,,,,1,2.30011477501,3,0.550260475005,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,90,90,90,,,,,,,,,1,1.06950938594,2,0.500263732615,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,0,91,91,91,,,,,,,,,1,2.50775445289,3,0.450311615034,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,0,92,92,92,,,,,,,,,1,1.5389083701,3,0.483668212767,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,0,93,93,93,,,,,,,,,1,2.14614981619,3,0.450339728663,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,94,94,94,,,,,,,,,1,2.54104857589,3,0.450051006156,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
0.25,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,95,95,95,,,,,,,,,1,2.19256988022,2,0.450373643518,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
2.5,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,0,96,96,96,,,,,,,,,1,3.11527569653,3,0.450381675983,,,,,,,,,2018_may._25_1416,60.0063195383,Experimento Piloto1,001,126,
