Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Resp_Bloque1.keys,Resp_Bloque1.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_028.jpg,Al28_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al28,28,,,,,0,108,108,108,,,,,,,,,3,0.700255387206,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al75,75,,,,,0,109,109,109,,,,,,,,,3,0.600443301853,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_075.jpg,En75_10,Enojo,10,Laura finaliza la obra.,Afirmación,En75,75,,,,,0,110,110,110,,,,,,,,,2,0.650265450078,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,0,111,111,111,,,,,,,,,2,0.600336202553,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,0,112,112,112,,,,,,,,,4,0.950083247395,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,0,113,113,113,,,,,,,,,3,1.10024717626,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,0,114,114,114,,,,,,,,,3,0.800184389296,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_078.jpg,Al78_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al78,78,,,,,0,115,115,115,,,,,,,,,3,0.700553034012,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,0,116,116,116,,,,,,,,,2,0.650308289798,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,0,117,117,117,,,,,,,,,2,0.750266297948,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,0,118,118,118,,,,,,,,,2,0.650224395346,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_075.jpg,Tr75_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr75,75,,,,,0,119,119,119,,,,,,,,,4,1.01679584776,,,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,0,0,0,0,,,,,,,3,0.550527441741,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_019.jpg,Tr19_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr19,19,,,,,,,,,0,1,1,1,,,,,,,4,1.68322704471,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,0,2,2,2,,,,,,,3,1.06679381734,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,0,3,3,3,,,,,,,4,0.916613823574,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_019.jpg,Tr19_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr19,19,,,,,,,,,0,4,4,4,,,,,,,2,1.98314792511,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_075.jpg,En75_11,Enojo,11,María asiste a la cena.,Afirmación,En75,75,,,,,,,,,0,5,5,5,,,,,,,2,0.583533661087,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_028.jpg,En28_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En28,28,,,,,,,,,0,6,6,6,,,,,,,2,0.433591070774,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_028.jpg,En28_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En28,28,,,,,,,,,0,7,7,7,,,,,,,2,0.500017180511,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,,,,,0,8,8,8,,,,,,,4,0.700304474385,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,0,9,9,9,,,,,,,2,0.750363133564,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,,,,,,,,,0,10,10,10,,,,,,,4,0.900216920707,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,,,,,,,,,0,11,11,11,,,,,,,3,0.816836545495,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,,,,,0,12,12,12,,,,,,,2,0.383738131501,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,,,,,0,13,13,13,,,,,,,4,2.24966854998,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,,,,,,,,,0,14,14,14,,,,,,,3,0.650280176231,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,0,15,15,15,,,,,,,2,1.53333488032,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,0,16,16,16,,,,,,,3,0.850222967356,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,,,,,0,17,17,17,,,,,,,2,4.29923410613,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,,,,,0,18,18,18,,,,,,,4,0.750213194544,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,,,,,,,,,0,19,19,19,,,,,,,4,4.89911602915,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,0,20,20,20,,,,,,,3,1.93314817054,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,,,,,0,21,21,21,,,,,,,3,1.15007958817,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,0,22,22,22,,,,,,,3,2.89958101861,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,0,23,23,23,,,,,,,2,0.700200052568,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,0,24,24,24,,,,,,,3,0.866712689614,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,0,25,25,25,,,,,,,3,1.66666993915,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,,,,,0,26,26,26,,,,,,,3,0.7001264218,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,0,27,27,27,,,,,,,2,0.600334417564,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,,,,,0,28,28,28,,,,,,,4,0.48370238711,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,,,,,0,29,29,29,,,,,,,2,0.550236934891,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,,,,,0,30,30,30,,,,,,,2,1.00011647049,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,,,,,0,31,31,31,,,,,,,2,0.549954460486,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,0,32,32,32,,,,,,,3,0.550493526964,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,,,,,0,33,33,33,,,,,,,2,0.500324644754,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,0,34,34,34,,,,,,,3,0.400704445648,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,,,,,0,35,35,35,,,,,,,2,0.550140991767,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,,,,,0,36,36,36,,,,,,,4,1.10016149682,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,,,,,0,37,37,37,,,,,,,4,0.750156074917,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,,,,,0,38,38,38,,,,,,,3,3.88234650997,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,0,39,39,39,,,,,,,2,0.55046318216,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,,,,,0,40,40,40,,,,,,,2,0.550307441928,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,,,,,0,41,41,41,,,,,,,4,0.700325001751,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,,,,,0,42,42,42,,,,,,,2,0.750352423634,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,,,,,0,43,43,43,,,,,,,2,0.500356328297,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,,,,,0,44,44,44,,,,,,,3,1.0002530221,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,,,,,0,45,45,45,,,,,,,2,0.600354052436,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,,,,,0,46,46,46,,,,,,,2,0.550439084818,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,,,,,0,47,47,47,,,,,,,2,0.750174371047,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,,,,,0,48,48,48,,,,,,,3,0.900223168168,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,,,,,0,49,49,49,,,,,,,4,1.1499671339,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,,,,,0,50,50,50,,,,,,,3,0.500027444195,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,0,51,51,51,,,,,,,2,0.700196482592,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,0,52,52,52,,,,,,,3,0.500381318134,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,,,,,0,53,53,53,,,,,,,3,2.09981788656,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,,,,,0,54,54,54,,,,,,,3,0.850136841667,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,0,55,55,55,,,,,,,3,2.7495768462,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,,,,,0,56,56,56,,,,,,,3,0.800324510879,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,,,,,0,57,57,57,,,,,,,4,0.750240861864,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,0,58,58,58,,,,,,,3,0.550302979458,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,,,,,0,59,59,59,,,,,,,3,0.650002610546,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,,,,,0,60,60,60,,,,,,,4,0.600232226983,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,0,61,61,61,,,,,,,2,0.500174705732,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,,,,,0,62,62,62,,,,,,,4,0.450230285809,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,,,,,0,63,63,63,,,,,,,3,2.23315160665,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,,,,,0,64,64,64,,,,,,,2,0.700085367067,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,,,,,0,65,65,65,,,,,,,4,0.550283344586,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,,,,,0,66,66,66,,,,,,,2,0.600327277611,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,0,67,67,67,,,,,,,3,0.483746119324,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,,,,,0,68,68,68,,,,,,,3,0.800516843372,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,0,69,69,69,,,,,,,3,0.450581482262,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,0,70,70,70,,,,,,,2,0.449950935134,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,,,,,0,71,71,71,,,,,,,2,0.700121066835,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,0,72,72,72,,,,,,,2,0.750226135709,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,,,,,0,73,73,73,,,,,,,4,1.06681657594,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,,,,,0,74,74,74,,,,,,,3,1.4663705966,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,0,75,75,75,,,,,,,2,0.549929916895,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,,,,,0,76,76,76,,,,,,,2,0.600312997705,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,,,,,0,77,77,77,,,,,,,2,1.01668919471,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,,,,,0,78,78,78,,,,,,,4,1.01677844412,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,,,,,0,79,79,79,,,,,,,2,0.800037127758,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,,,,,0,80,80,80,,,,,,,2,0.550317259364,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,,,,,0,81,81,81,,,,,,,3,0.600236689454,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,,,,,0,82,82,82,,,,,,,2,0.550062452279,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,,,,,0,83,83,83,,,,,,,2,0.500319736037,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,,,,,0,84,84,84,,,,,,,3,1.36666561055,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,,,,,0,85,85,85,,,,,,,4,0.866583724208,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,,,,,0,86,86,86,,,,,,,2,1.46673518047,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,0,87,87,87,,,,,,,3,2.18304519903,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,,,,,,,,,0,88,88,88,,,,,,,3,1.61659700006,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,,,,,0,89,89,89,,,,,,,4,1.41640074059,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,0,90,90,90,,,,,,,3,2.18309205497,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,,,,,0,91,91,91,,,,,,,3,0.716571965599,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,,,,,0,92,92,92,,,,,,,4,0.816701778875,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,,,,,0,93,93,93,,,,,,,3,0.650203421734,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,0,94,94,94,,,,,,,4,0.550284237081,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,,,,,0,95,95,95,,,,,,,3,0.600276405445,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,,,,,0,96,96,96,,,,,,,3,0.55061356743,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
0.25,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,,,,,0,97,97,97,,,,,,,3,0.600402247122,,,2018_may._04_1327,59.9331108157,Experimento Piloto1,001,106,
