Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,0,10,10,10,,,,,,,,,1,5.22968237932,3,1.76609255517,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,,,,,0,11,11,11,,,,,,,,,1,8.66152218383,3,3.09963041833,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,,,,,0,12,12,12,,,,,,,,,1,7.83916994509,3,1.41662724819,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,,,,,0,13,13,13,,,,,,,,,1,6.19649232098,3,1.63262323554,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,,,,,0,14,14,14,,,,,,,,,1,6.02927067194,3,1.21691123971,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,0,15,15,15,,,,,,,,,1,5.3661321819,2,5.21568673826,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,0,16,16,16,,,,,,,,,1,6.99445136623,3,1.98269945451,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,0,17,17,17,,,,,,,,,1,3.92969514198,2,3.88267500018,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,0,18,18,18,,,,,,,,,1,6.34486762532,3,2.65057842521,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,,,,,0,19,19,19,,,,,,,,,1,6.18040645951,3,3.31625918376,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,0,20,20,20,,,,,,,,,1,4.20648021877,3,1.83310009496,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,,,,,0,21,21,21,,,,,,,,,1,6.08765672191,3,5.0154865519,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,,,,,0,22,22,22,,,,,,,,,1,2.7163038977,3,1.4165540637,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,,,,,0,23,23,23,,,,,,,,,1,4.11134975403,3,1.36634504166,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,1,6.96059684628,3,1.05000954968,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_078.jpg,Al78_18,Alegría,18,Sofía escucha la música.,Afirmación,Al78,78,,,,,0,25,25,25,,,,,,,,,1,3.90282304704,3,1.06642474136,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,,,,,0,26,26,26,,,,,,,,,1,10.7459471858,3,2.64956455229,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,0,27,27,27,,,,,,,,,1,3.02197587411,3,1.98324119823,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,,,,,0,28,28,28,,,,,,,,,1,8.75861390362,3,1.51654371078,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_028.jpg,Al28_20,Alegría,20,Karen analiza la idea.,Afirmación,Al28,28,,,,,0,29,29,29,,,,,,,,,1,3.09033554196,3,1.0502076833,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_078.jpg,En78_29,Enojo,29,Miriam mira la película.,Afirmación,En78,78,,,,,0,30,30,30,,,,,,,,,1,3.99005181819,3,1.06687411197,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_019.jpg,En19_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En19,19,,,,,0,31,31,31,,,,,,,,,1,7.72746230106,3,3.7320131268,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,,,,,0,32,32,32,,,,,,,,,1,2.96745342968,3,0.650268283628,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,,,,,0,33,33,33,,,,,,,,,1,4.95702285498,3,0.800341111119,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,,,,,0,34,34,34,,,,,,,,,1,4.2362399773,3,1.06666616092,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,0,35,35,35,,,,,,,,,1,7.41335179605,3,0.850408672898,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,,,,,0,36,36,36,,,,,,,,,1,3.31340007997,3,0.900592705113,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_019.jpg,Al19_18,Alegría,18,Sofía escucha la música.,Afirmación,Al19,19,,,,,0,37,37,37,,,,,,,,,1,2.82313986448,3,0.80020634456,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,,,,,0,38,38,38,,,,,,,,,1,3.88809868482,3,7.26499121786,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,0,39,39,39,,,,,,,,,1,3.58888300835,3,1.26648837616,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,,,,,0,40,40,40,,,,,,,,,1,5.76900699358,3,0.750161541372,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_075.jpg,Tr75_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr75,75,,,,,0,41,41,41,,,,,,,,,1,8.23726054392,3,0.850317638533,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,,,,,0,42,42,42,,,,,,,,,1,6.59891686956,3,0.584028288482,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_075.jpg,En75_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En75,75,,,,,0,43,43,43,,,,,,,,,1,2.77040642381,3,3.21639270083,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,0,44,44,44,,,,,,,,,1,7.14787015287,3,1.7833743583,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,,,,,0,45,45,45,,,,,,,,,1,4.19407678659,3,2.08343299514,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,,,,,0,46,46,46,,,,,,,,,1,3.68555570232,3,0.650429825,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_075.jpg,Al75_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al75,75,,,,,0,47,47,47,,,,,,,,,1,6.6109601805,3,1.21649399887,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,0,48,48,48,,,,,,,,,1,3.26150290596,3,0.866937657525,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,,,,,0,49,49,49,,,,,,,,,1,4.69963122157,3,1.53330519003,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,0,50,50,50,,,,,,,,,1,4.35679937454,3,1.88326984728,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,,,,,0,51,51,51,,,,,,,,,1,4.4842269576,3,1.73301004234,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_028.jpg,Tr28_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr28,28,,,,,0,52,52,52,,,,,,,,,1,3.88817320805,3,4.03280003856,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_028.jpg,Tr28_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr28,28,,,,,0,53,53,53,,,,,,,,,1,3.63694022791,3,3.01668650978,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_075.jpg,Al75_29,Alegría,29,Miriam mira la película.,Afirmación,Al75,75,,,,,0,54,54,54,,,,,,,,,1,3.58810877,3,1.26674809185,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,0,55,55,55,,,,,,,,,1,3.0613388656,3,0.850185995702,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_019.jpg,En19_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En19,19,,,,,0,56,56,56,,,,,,,,,1,4.49733233612,3,2.84966879556,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,0,57,57,57,,,,,,,,,1,2.88275532462,3,0.750228478405,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_078.jpg,Tr78_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr78,78,,,,,0,58,58,58,,,,,,,,,1,3.73994204145,3,0.766436611522,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_075.jpg,En75_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En75,75,,,,,0,59,59,59,,,,,,,,,1,4.13748152538,3,1.21674434337,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_075.jpg,Al75_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al75,75,,,,,0,60,60,60,,,,,,,,,1,3.57938955211,3,0.966879556181,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_019.jpg,Tr19_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr19,19,,,,,0,61,61,61,,,,,,,,,1,2.82413811877,3,2.43308483332,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,,,,,0,62,62,62,,,,,,,,,1,3.28092089292,3,4.89899335628,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_019.jpg,Tr19_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr19,19,,,,,0,63,63,63,,,,,,,,,1,6.39870284955,3,1.83320540923,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_028.jpg,Al28_29,Alegría,29,Miriam mira la película.,Afirmación,Al28,28,,,,,0,64,64,64,,,,,,,,,1,2.72248798703,3,0.800068454273,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_019.jpg,Al19_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al19,19,,,,,0,65,65,65,,,,,,,,,1,3.89886974589,3,3.366224555,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_078.jpg,Al78_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al78,78,,,,,0,66,66,66,,,,,,,,,1,2.43527590552,3,2.90040037271,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,0,67,67,67,,,,,,,,,1,7.13360140871,3,0.700305500618,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_028.jpg,Tr28_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr28,28,,,,,0,68,68,68,,,,,,,,,1,3.36779757527,3,0.850181533233,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_075.jpg,Al75_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al75,75,,,,,0,69,69,69,,,,,,,,,1,2.98225231513,3,1.15030264464,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_019.jpg,En19_20,Enojo,20,Karen analiza la idea.,Afirmación,En19,19,,,,,0,70,70,70,,,,,,,,,1,5.67927165368,3,0.800480786394,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_028.jpg,En28_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,1,3.62916392969,3,0.750269086872,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_028.jpg,En28_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En28,28,,,,,0,72,72,72,,,,,,,,,1,2.93271935712,3,2.1996486252,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,,,,,0,73,73,73,,,,,,,,,1,7.31289135852,3,0.650430271247,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_078.jpg,En78_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En78,78,,,,,0,74,74,74,,,,,,,,,1,5.48621141749,3,0.5002722106,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_078.jpg,Tr78_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr78,78,,,,,0,75,75,75,,,,,,,,,1,2.50646700986,3,0.700318888024,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,,,,,0,76,76,76,,,,,,,,,1,2.66775312908,3,0.750343163855,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_019.jpg,Al19_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al19,19,,,,,0,77,77,77,,,,,,,,,1,4.4482741848,3,0.700039537474,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_075.jpg,En75_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En75,75,,,,,0,78,78,78,,,,,,,,,1,2.50521305611,3,0.450461240781,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_078.jpg,Al78_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al78,78,,,,,0,79,79,79,,,,,,,,,1,6.03257245264,3,0.700345662837,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_078.jpg,Tr78_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr78,78,,,,,0,80,80,80,,,,,,,,,1,2.71631282264,3,0.700139943023,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_028.jpg,En28_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En28,28,,,,,0,81,81,81,,,,,,,,,1,3.47144600056,3,0.600449727611,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_019.jpg,En19_29,Enojo,29,Miriam mira la película.,Afirmación,En19,19,,,,,0,82,82,82,,,,,,,,,1,2.206590888,3,0.916941405999,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_019.jpg,Al19_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al19,19,,,,,0,83,83,83,,,,,,,,,1,3.62085481268,3,0.766543264528,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,,,,,0,84,84,84,,,,,,,,,1,4.6454871945,3,0.500336470152,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,0,85,85,85,,,,,,,,,1,4.46546361481,3,0.750315942795,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_075.jpg,Tr75_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr75,75,,,,,0,86,86,86,,,,,,,,,1,3.88367414695,3,1.3164898934,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\02_019.jpg,Al19_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al19,19,,,,,0,87,87,87,,,,,,,,,1,6.58839570675,3,0.450290328223,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_028.jpg,Al28_29,Alegría,29,Miriam mira la película.,Afirmación,Al28,28,,,,,0,88,88,88,,,,,,,,,1,2.62357468745,3,1.21684296394,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_019.jpg,Tr19_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr19,19,,,,,0,89,89,89,,,,,,,,,1,5.11718130832,3,3.31620875786,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_075.jpg,Tr75_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr75,75,,,,,0,90,90,90,,,,,,,,,1,2.91653889131,3,0.650292380959,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_078.jpg,Tr78_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr78,78,,,,,0,91,91,91,,,,,,,,,1,2.53284644823,3,0.600565305554,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\02_019.jpg,Al19_18,Alegría,18,Sofía escucha la música.,Afirmación,Al19,19,,,,,0,92,92,92,,,,,,,,,1,4.76890391055,3,0.700154222923,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
2.5,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,0,93,93,93,,,,,,,,,1,2.54651900655,3,0.650027756556,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\03_078.jpg,Tr78_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr78,78,,,,,0,94,94,94,,,,,,,,,1,4.70648780497,3,0.866572627573,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
0.25,Stim\\05_019.jpg,En19_29,Enojo,29,Miriam mira la película.,Afirmación,En19,19,,,,,0,95,95,95,,,,,,,,,1,3.93908194521,3,0.650323171994,,,,,,,,,2018_jun._11_1154,60.0898299131,Experimento Piloto1,001,131,
