Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_078.jpg,Al78_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al78,78,,,,,0,108,108,108,,,,,,,,,3,0.450217054872,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_075.jpg,En75_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En75,75,,,,,0,109,109,109,,,,,,,,,2,0.500400284171,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,0,110,110,110,,,,,,,,,2,0.649820519182,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_078.jpg,En78_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En78,78,,,,,0,111,111,111,,,,,,,,,2,1.16667083165,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En28,28,,,,,0,112,112,112,,,,,,,,,2,1.4667862313,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_019.jpg,En19_12,Enojo,12,Ana compra el libro.,Afirmación,En19,19,,,,,0,113,113,113,,,,,,,,,3,1.46673402032,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al75,75,,,,,0,114,114,114,,,,,,,,,3,0.700192957498,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_019.jpg,Tr19_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr19,19,,,,,0,115,115,115,,,,,,,,,3,1.11698115228,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,,,,,0,116,116,116,,,,,,,,,2,1.98307784166,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,0,117,117,117,,,,,,,,,3,0.96687592708,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,,,,,0,118,118,118,,,,,,,,,3,1.83329703852,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,0,119,119,119,,,,,,,,,3,2.89977232443,,,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,0,0,0,0,,,,,,,3,0.916783732308,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_019.jpg,Tr19_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr19,19,,,,,,,,,0,1,1,1,,,,,,,3,0.800106474697,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,0,2,2,2,,,,,,,3,0.700241152247,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,0,3,3,3,,,,,,,4,1.11603778468,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_019.jpg,Tr19_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr19,19,,,,,,,,,0,4,4,4,,,,,,,3,2.18340244222,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_075.jpg,En75_11,Enojo,11,María asiste a la cena.,Afirmación,En75,75,,,,,,,,,0,5,5,5,,,,,,,2,1.68370856813,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_028.jpg,En28_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En28,28,,,,,,,,,0,6,6,6,,,,,,,2,1.53280545208,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En28,28,,,,,,,,,0,7,7,7,,,,,,,2,1.31657479914,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,,,,,0,8,8,8,,,,,,,4,1.31669617851,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,0,9,9,9,,,,,,,2,1.98332907911,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,,,,,,,,,0,10,10,10,,,,,,,3,3.36731271431,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,,,,,,,,,0,11,11,11,,,,,,,3,2.08296547649,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,,,,,0,12,12,12,,,,,,,2,1.16616166304,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,,,,,0,13,13,13,,,,,,,4,2.03304017836,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,,,,,,,,,0,14,14,14,,,,,,,4,1.2169977527,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,0,15,15,15,,,,,,,2,0.600344146212,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,0,16,16,16,,,,,,,2,0.700339772985,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,,,,,0,17,17,17,,,,,,,3,3.16581046611,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,,,,,0,18,18,18,,,,,,,4,3.36607080701,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,,,,,,,,,0,19,19,19,,,,,,,3,0.499877728135,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,0,20,20,20,,,,,,,3,0.750343164467,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,,,,,0,21,21,21,,,,,,,3,0.450224641083,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,0,22,22,22,,,,,,,3,0.333774523541,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,0,23,23,23,,,,,,,2,0.600734612934,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,0,24,24,24,,,,,,,3,0.650255610672,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,0,25,25,25,,,,,,,3,0.433659927136,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,,,,,0,26,26,26,,,,,,,3,0.500108884434,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,0,27,27,27,,,,,,,2,3.16607999971,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,,,,,0,28,28,28,,,,,,,3,2.08301456374,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,,,,,0,29,29,29,,,,,,,2,0.600291935233,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,,,,,0,30,30,30,,,,,,,2,1.10025355793,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,,,,,0,31,31,31,,,,,,,2,1.4174883574,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,0,32,32,32,,,,,,,3,3.88261231608,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,,,,,0,33,33,33,,,,,,,2,0.650280154295,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,0,34,34,34,,,,,,,3,5.4155529812,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,,,,,0,35,35,35,,,,,,,2,0.650251594443,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,,,,,0,36,36,36,,,,,,,4,0.650237760765,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,,,,,0,37,37,37,,,,,,,4,1.73315281127,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,,,,,0,38,38,38,,,,,,,4,6.69845660777,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,0,39,39,39,,,,,,,2,3.78259973189,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,,,,,0,40,40,40,,,,,,,2,1.83308239339,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,,,,,0,41,41,41,,,,,,,4,1.00018697778,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,,,,,0,42,42,42,,,,,,,2,1.31711609758,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,,,,,0,43,43,43,,,,,,,2,1.83316941168,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,,,,,0,44,44,44,,,,,,,3,1.78290094908,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,,,,,0,45,45,45,,,,,,,2,3.6826469449,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,,,,,0,46,46,46,,,,,,,2,1.01679587025,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,,,,,0,47,47,47,,,,,,,2,0.700241598495,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,,,,,0,48,48,48,,,,,,,3,1.31662254765,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,,,,,0,49,49,49,,,,,,,4,2.84958820264,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,,,,,0,50,50,50,,,,,,,3,0.60024641797,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,0,51,51,51,,,,,,,3,8.3979021004,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,0,52,52,52,,,,,,,3,2.6996146205,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,,,,,0,53,53,53,,,,,,,2,1.00019545648,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,,,,,0,54,54,54,,,,,,,3,0.80024838146,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,0,55,55,55,,,,,,,3,0.716571586161,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,,,,,0,56,56,56,,,,,,,3,1.20011888038,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,,,,,0,57,57,57,,,,,,,4,1.16655837723,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,0,58,58,58,,,,,,,3,0.650262304388,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,,,,,0,59,59,59,,,,,,,3,0.650293541725,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,,,,,0,60,60,60,,,,,,,4,0.716617549672,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,0,61,61,61,,,,,,,2,0.500287383507,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,,,,,0,62,62,62,,,,,,,4,1.31688404879,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,,,,,0,63,63,63,,,,,,,3,0.450300056941,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,,,,,0,64,64,64,,,,,,,2,0.80025418268,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,,,,,0,65,65,65,,,,,,,4,1.26691948085,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,,,,,0,66,66,66,,,,,,,2,1.26679230026,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,0,67,67,67,,,,,,,3,0.4003176391,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,,,,,0,68,68,68,,,,,,,2,3.51604126542,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,0,69,69,69,,,,,,,3,0.550292113733,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,0,70,70,70,,,,,,,2,3.06613970765,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,,,,,0,71,71,71,,,,,,,2,4.08253930996,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,0,72,72,72,,,,,,,2,0.500053549722,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,,,,,0,73,73,73,,,,,,,4,1.21665503448,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,,,,,0,74,74,74,,,,,,,3,0.750193671494,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,0,75,75,75,,,,,,,2,0.650476503275,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,,,,,0,76,76,76,,,,,,,2,0.75036369186,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,,,,,0,77,77,77,,,,,,,4,0.900209647161,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,,,,,0,78,78,78,,,,,,,4,1.6667078702,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,,,,,0,79,79,79,,,,,,,3,0.700240705999,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,,,,,0,80,80,80,,,,,,,2,2.59962211746,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,,,,,0,81,81,81,,,,,,,2,1.11674597975,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,,,,,0,82,82,82,,,,,,,2,1.26681639764,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,,,,,0,83,83,83,,,,,,,3,0.850163415901,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,,,,,0,84,84,84,,,,,,,2,1.88312103844,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,,,,,0,85,85,85,,,,,,,4,4.89902932204,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,,,,,0,86,86,86,,,,,,,2,3.88258643371,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,0,87,87,87,,,,,,,3,0.433673314567,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,,,,,,,,,0,88,88,88,,,,,,,3,1.11670670996,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,,,,,0,89,89,89,,,,,,,4,1.00017760658,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,0,90,90,90,,,,,,,3,0.433667959595,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,,,,,0,91,91,91,,,,,,,3,0.916774361107,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,,,,,0,92,92,92,,,,,,,4,4.39918550873,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,,,,,0,93,93,93,,,,,,,2,2.96600440536,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,0,94,94,94,,,,,,,3,1.01685566743,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,,,,,0,95,95,95,,,,,,,3,0.400330580283,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,,,,,0,96,96,96,,,,,,,3,0.800160916914,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
0.25,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,,,,,0,97,97,97,,,,,,,3,0.850221874347,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
2.5,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,,,,,0,98,98,98,,,,,,,3,0.550401890662,,,2018_may._09_0027,60.0057303674,Experimento Piloto1,001,114,
