Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
0.25,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,,,,,,,,,0,82,82,82,,,,,,,2,0.600319156342,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,,,,,,,,,0,83,83,83,,,,,,,3,0.483620032594,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,,,,,,,,,0,84,84,84,,,,,,,2,0.750215091383,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_075.jpg,Tr75_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr75,75,,,,,,,,,0,85,85,85,,,,,,,3,1.5665828316,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,,,,,,,,,0,86,86,86,,,,,,,2,0.500401176666,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,,,,,,,,,0,87,87,87,,,,,,,4,0.400460884606,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_078.jpg,Tr78_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr78,78,,,,,,,,,0,88,88,88,,,,,,,4,0.750216430126,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_075.jpg,Tr75_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr75,75,,,,,,,,,0,89,89,89,,,,,,,4,0.650260073149,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,,,,,0,90,90,90,,,,,,,2,0.550394750699,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_075.jpg,Al75_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al75,75,,,,,,,,,0,91,91,91,,,,,,,3,0.550264000128,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,,,,,,,,,0,92,92,92,,,,,,,3,0.53363815025,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_075.jpg,En75_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En75,75,,,,,,,,,0,93,93,93,,,,,,,2,1.31645163478,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,,,,,,,,,0,94,94,94,,,,,,,2,0.600262036639,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al75,75,,,,,,,,,0,95,95,95,,,,,,,3,0.750349411935,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,,,,,,,,,0,96,96,96,,,,,,,4,0.433632706028,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_078.jpg,Al78_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al78,78,,,,,,,,,0,97,97,97,,,,,,,3,0.600321833828,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,,,,,0,98,98,98,,,,,,,2,0.650333257769,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_075.jpg,Tr75_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr75,75,,,,,,,,,0,99,99,99,,,,,,,3,1.41664093305,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_075.jpg,Tr75_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr75,75,,,,,,,,,0,100,100,100,,,,,,,4,0.500438661471,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,,,,,0,101,101,101,,,,,,,3,0.500303002176,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_078.jpg,En78_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En78,78,,,,,,,,,0,102,102,102,,,,,,,2,0.500289168498,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_078.jpg,Al78_12,Alegría,12,Ana compra el libro.,Afirmación,Al78,78,,,,,,,,,0,103,103,103,,,,,,,3,0.383535156285,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_028.jpg,Al28_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al28,28,,,,,,,,,0,104,104,104,,,,,,,3,0.433859846098,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En28,28,,,,,,,,,0,105,105,105,,,,,,,2,1.56658015412,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_028.jpg,Al28_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al28,28,,,,,,,,,0,106,106,106,,,,,,,3,0.500396267941,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_078.jpg,Al78_12,Alegría,12,Ana compra el libro.,Afirmación,Al78,78,,,,,,,,,0,107,107,107,,,,,,,3,0.500212413897,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_028.jpg,Al28_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al28,28,,,,,,,,,0,108,108,108,,,,,,,3,0.550233655286,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al75,75,,,,,,,,,0,109,109,109,,,,,,,3,0.500390020474,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_075.jpg,En75_10,Enojo,10,Laura finaliza la obra.,Afirmación,En75,75,,,,,,,,,0,110,110,110,,,,,,,2,0.600231245549,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,,,,,0,111,111,111,,,,,,,2,0.600277655308,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,,,,,0,112,112,112,,,,,,,2,2.18310211753,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,,,,,0,113,113,113,,,,,,,3,0.483705265901,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,,,,,0,114,114,114,,,,,,,3,1.16683549704,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_078.jpg,Al78_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al78,78,,,,,,,,,0,115,115,115,,,,,,,3,0.600276762812,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,,,,,0,116,116,116,,,,,,,2,0.600307107655,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,,,,,0,117,117,117,,,,,,,2,0.500211967649,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,,,,,0,118,118,118,,,,,,,2,0.550424203046,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_075.jpg,Tr75_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr75,75,,,,,,,,,0,119,119,119,,,,,,,4,0.483595042724,,,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,,,,,0,0,0,0,,,,,3,0.600267837859,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_019.jpg,Tr19_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr19,19,,,,,,,,,,,,,0,1,1,1,,,,,3,0.450396892688,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,,,,,0,2,2,2,,,,,3,0.400327456549,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,,,,,0,3,3,3,,,,,4,0.400302466679,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_019.jpg,Tr19_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr19,19,,,,,,,,,,,,,0,4,4,4,,,,,3,0.483823075289,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_075.jpg,En75_11,Enojo,11,María asiste a la cena.,Afirmación,En75,75,,,,,,,,,,,,,0,5,5,5,,,,,2,0.500253468683,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_028.jpg,En28_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En28,28,,,,,,,,,,,,,0,6,6,6,,,,,2,1.36670581746,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En28,28,,,,,,,,,,,,,0,7,7,7,,,,,3,1.16678150107,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,,,,,,,,,0,8,8,8,,,,,4,0.450310766885,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,,,,,0,9,9,9,,,,,2,0.533736770987,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,,,,,,,,,,,,,0,10,10,10,,,,,4,0.600297736453,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,,,,,,,,,,,,,0,11,11,11,,,,,3,0.483614231374,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,,,,,,,,,0,12,12,12,,,,,2,0.550355927151,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,,,,,,,,,0,13,13,13,,,,,4,0.550210896654,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,,,,,,,,,,,,,0,14,14,14,,,,,3,0.483669119839,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,,,,,0,15,15,15,,,,,2,0.500358336888,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,,,,,0,16,16,16,,,,,3,0.400313622871,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,,,,,,,,,0,17,17,17,,,,,2,0.600249987951,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,,,,,,,,,0,18,18,18,,,,,4,2.76600868933,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,,,,,,,,,,,,,0,19,19,19,,,,,3,0.383877874504,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,,,,,0,20,20,20,,,,,3,0.400280154295,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,,,,,,,,,0,21,21,21,,,,,3,0.4502116999,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,,,,,0,22,22,22,,,,,3,0.500308803396,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,,,,,0,23,23,23,,,,,2,0.966916535619,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,,,,,0,24,24,24,,,,,3,0.450255878421,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,,,,,0,25,25,25,,,,,3,0.433930353232,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,,,,,,,,,0,26,26,26,,,,,3,0.50033111578,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,,,,,0,27,27,27,,,,,2,0.600329420039,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,,,,,,,,,0,28,28,28,,,,,4,0.70023088855,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,,,,,,,,,0,29,29,29,,,,,2,0.700507562113,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,,,,,,,,,0,30,30,30,,,,,2,0.500282028535,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,,,,,,,,,0,31,31,31,,,,,2,0.59992690463,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,,,,,0,32,32,32,,,,,3,0.750235618776,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,,,,,,,,,0,33,33,33,,,,,2,0.500323083322,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,,,,,0,34,34,34,,,,,3,0.500315943359,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,,,,,,,,,0,35,35,35,,,,,2,0.750136105543,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,,,,,,,,,0,36,36,36,,,,,4,1.06694473847,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,,,,,,,,,0,37,37,37,,,,,4,0.600162969653,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,,,,,,,,,0,38,38,38,,,,,2,0.600247310465,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,,,,,0,39,39,39,,,,,2,0.550409476873,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,,,,,,,,,0,40,40,40,,,,,2,0.500459635112,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,,,,,,,,,0,41,41,41,,,,,4,0.650273460579,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,,,,,,,,,0,42,42,42,,,,,2,0.550313979869,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,,,,,,,,,0,43,43,43,,,,,2,0.600278547803,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,,,,,,,,,0,44,44,44,,,,,3,0.550290774989,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,,,,,,,,,0,45,45,45,,,,,2,0.550394750699,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,,,,,,,,,0,46,46,46,,,,,2,0.550288097503,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,,,,,,,,,0,47,47,47,,,,,2,0.483782020503,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,,,,,,,,,0,48,48,48,,,,,3,0.600294612719,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,,,,,,,,,0,49,49,49,,,,,4,0.850291935234,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,,,,,,,,,0,50,50,50,,,,,3,0.550293452475,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,,,,,0,51,51,51,,,,,2,0.50036190687,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,,,,,0,52,52,52,,,,,3,0.450312998124,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,,,,,,,,,0,53,53,53,,,,,2,0.549949841761,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,,,,,,,,,0,54,54,54,,,,,3,0.600428933272,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,,,,,0,55,55,55,,,,,3,1.26666868966,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,,,,,,,,,0,56,56,56,,,,,3,0.550251058946,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,,,,,,,,,0,57,57,57,,,,,4,1.01634560633,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,,,,,0,58,58,58,,,,,3,0.500017849907,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,,,,,,,,,0,59,59,59,,,,,3,0.433740697967,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,,,,,,,,,0,60,60,60,,,,,4,0.550295237466,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,,,,,0,61,61,61,,,,,2,0.650171716108,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,,,,,,,,,0,62,62,62,,,,,4,0.533710888622,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,,,,,,,,,0,63,63,63,,,,,3,0.600322280075,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,,,,,,,,,0,64,64,64,,,,,2,0.916840405764,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,,,,,,,,,0,65,65,65,,,,,4,0.850110312427,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,,,,,,,,,0,66,66,66,,,,,4,0.50017894532,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,,,,,0,67,67,67,,,,,3,0.550199740463,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,,,,,,,,,0,68,68,68,,,,,2,1.15022972831,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,,,,,0,69,69,69,,,,,3,0.600271854088,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,,,,,0,70,70,70,,,,,2,0.550467489071,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,,,,,,,,,0,71,71,71,,,,,2,0.550146190741,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,,,,,0,72,72,72,,,,,2,0.483768633072,2018_may._07_1640,59.9806747768,Experimento Piloto1,001,110,
