Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Resp_Bloque3.keys,Resp_Bloque3.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,date,frameRate,expName,session,participant,
2.5,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,0,108,108,108,,,,,,,,,2,0.750274665693,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,0,109,109,109,,,,,,,,,2,0.400273817821,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,,,,,0,110,110,110,,,,,,,,,3,0.550203801498,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_075.jpg,Al75_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al75,75,,,,,0,111,111,111,,,,,,,,,3,0.300332544069,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,,,,,0,112,112,112,,,,,,,,,3,0.650254852279,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_12,Enojo,12,Ana compra el libro.,Afirmación,En19,19,,,,,0,113,113,113,,,,,,,,,2,0.550330535953,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,,,,,0,114,114,114,,,,,,,,,4,1.61669878165,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,,,,,0,115,115,115,,,,,,,,,3,0.900396536044,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_028.jpg,Al28_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al28,28,,,,,0,116,116,116,,,,,,,,,3,1.01683292383,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,0,117,117,117,,,,,,,,,2,0.500287830012,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_078.jpg,Al78_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al78,78,,,,,0,118,118,118,,,,,,,,,3,0.400275602814,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_075.jpg,Tr75_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr75,75,,,,,0,119,119,119,,,,,,,,,4,1.6834869468,,,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,,,,,,,,,0,0,0,0,,,,,,,4,2.44972881504,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_019.jpg,Tr19_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr19,19,,,,,,,,,0,1,1,1,,,,,,,3,0.750548215766,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,,,,,,,,,0,2,2,2,,,,,,,4,0.400277387806,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_075.jpg,Al75_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al75,75,,,,,,,,,0,3,3,3,,,,,,,3,1.68340796089,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al19,19,,,,,,,,,0,4,4,4,,,,,,,3,2.59963827131,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_075.jpg,Al75_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al75,75,,,,,,,,,0,5,5,5,,,,,,,3,1.26670552,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_075.jpg,Tr75_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr75,75,,,,,,,,,0,6,6,6,,,,,,,4,1.53335927522,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,,,,,0,7,7,7,,,,,,,3,0.450271898955,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,,,,,,,,,0,8,8,8,,,,,,,3,0.750172921131,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_075.jpg,En75_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En75,75,,,,,,,,,0,9,9,9,,,,,,,2,0.35028466165,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,,,,,,,,,0,10,10,10,,,,,,,4,0.750128742571,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,,,,,0,11,11,11,,,,,,,3,0.500274888817,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,,,,,,,,,0,12,12,12,,,,,,,2,0.333832387436,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,,,,,,,,,0,13,13,13,,,,,,,2,0.333780622659,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,,,,,0,14,14,14,,,,,,,3,0.23365951093,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,,,,,,,,,0,15,15,15,,,,,,,3,0.250369270286,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,,,,,0,16,16,16,,,,,,,3,0.850200320763,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,,,,,,,,,0,17,17,17,,,,,,,4,0.500298093717,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,,,,,0,18,18,18,,,,,,,4,0.60027194358,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,,,,,0,19,19,19,,,,,,,3,1.66664554426,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,,,,,0,20,20,20,,,,,,,3,0.399990004043,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,,,,,0,21,21,21,,,,,,,2,0.916742603215,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,,,,,0,22,22,22,,,,,,,2,0.850234235617,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,,,,,0,23,23,23,,,,,,,2,0.283710249337,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_075.jpg,En75_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En75,75,,,,,,,,,0,24,24,24,,,,,,,2,0.383730062752,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,,,,,0,25,25,25,,,,,,,2,0.700212324837,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,,,,,0,26,26,26,,,,,,,3,0.800124592464,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,,,,,,,,,0,27,27,27,,,,,,,4,1.09992922505,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,,,,,0,28,28,28,,,,,,,3,2.94946151244,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,,,,,0,29,29,29,,,,,,,3,1.48328711691,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,,,,,0,30,30,30,,,,,,,3,0.966823240243,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,,,,,0,31,31,31,,,,,,,4,1.00014860061,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,,,,,0,32,32,32,,,,,,,2,1.81664157265,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,,,,,0,33,33,33,,,,,,,3,0.500294077485,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,,,,,0,34,34,34,,,,,,,2,1.31672859103,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,,,,,0,35,35,35,,,,,,,4,0.899911464381,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,,,,,0,36,36,36,,,,,,,4,1.05023994759,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,,,,,0,37,37,37,,,,,,,2,2.38341813534,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,,,,,,,,,0,38,38,38,,,,,,,2,0.700175286246,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_078.jpg,Al78_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al78,78,,,,,,,,,0,39,39,39,,,,,,,3,0.63372448465,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,,,,,,,,,0,40,40,40,,,,,,,3,1.21680248971,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,,,,,0,41,41,41,,,,,,,2,0.600252308664,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,,,,,,,,,0,42,42,42,,,,,,,3,1.63342906842,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,,,,,,,,,0,43,43,43,,,,,,,2,0.70034173678,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,,,,,,,,,0,44,44,44,,,,,,,3,0.383791198738,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,,,,,0,45,45,45,,,,,,,2,0.400455440791,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,,,,,,,,,0,46,46,46,,,,,,,3,0.700360925447,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,,,,,0,47,47,47,,,,,,,4,1.31686871292,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,,,,,0,48,48,48,,,,,,,2,0.300394126304,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,,,,,0,49,49,49,,,,,,,2,0.40024168796,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,,,,,0,50,50,50,,,,,,,3,1.58334486141,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,,,,,,,,,0,51,51,51,,,,,,,2,0.400333168816,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_028.jpg,Tr28_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr28,28,,,,,,,,,0,52,52,52,,,,,,,4,0.750220669676,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,,,,,0,53,53,53,,,,,,,3,1.01683515507,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,,,,,0,54,54,54,,,,,,,3,0.400451424558,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,,,,,0,55,55,55,,,,,,,2,2.96645374683,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_078.jpg,Al78_11,Alegría,11,María asiste a la cena.,Afirmación,Al78,78,,,,,,,,,0,56,56,56,,,,,,,3,0.533970635091,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,,,,,0,57,57,57,,,,,,,2,0.800310677913,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,,,,,0,58,58,58,,,,,,,3,1.11679383249,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_019.jpg,Tr19_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr19,19,,,,,,,,,0,59,59,59,,,,,,,2,0.333919405812,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,,,,,0,60,60,60,,,,,,,4,0.71642764132,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,,,,,0,61,61,61,,,,,,,4,0.65027314845,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,,,,,,,,,0,62,62,62,,,,,,,2,0.350400239903,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_075.jpg,Al75_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al75,75,,,,,,,,,0,63,63,63,,,,,,,3,0.650278057179,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_028.jpg,Tr28_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr28,28,,,,,,,,,0,64,64,64,,,,,,,4,0.916771163092,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,,,,,,,,,0,65,65,65,,,,,,,2,1.58326052052,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,,,,,,,,,0,66,66,66,,,,,,,2,0.700200276138,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,,,,,0,67,67,67,,,,,,,2,1.56660654218,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_075.jpg,En75_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En75,75,,,,,,,,,0,68,68,68,,,,,,,2,0.400236779231,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,,,,,0,69,69,69,,,,,,,4,0.600257217393,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,,,,,,,,,0,70,70,70,,,,,,,2,0.600220178802,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,,,,,0,71,71,71,,,,,,,2,0.70028818701,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,,,,,0,72,72,72,,,,,,,2,0.450262081497,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,,,,,0,73,73,73,,,,,,,2,0.34993837314,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,,,,,0,74,74,74,,,,,,,2,0.500406978249,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,,,,,0,75,75,75,,,,,,,2,0.333756079015,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_078.jpg,Al78_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al78,78,,,,,,,,,0,76,76,76,,,,,,,3,1.56687161353,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,,,,,0,77,77,77,,,,,,,2,1.51681998263,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,,,,,,,,,0,78,78,78,,,,,,,2,0.35033107145,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,,,,,0,79,79,79,,,,,,,2,0.383656431818,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,,,,,0,80,80,80,,,,,,,3,1.00016868177,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,,,,,0,81,81,81,,,,,,,2,1.11680231121,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,,,,,,,,,0,82,82,82,,,,,,,3,0.450405327131,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,,,,,0,83,83,83,,,,,,,2,0.333677539352,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,,,,,0,84,84,84,,,,,,,4,1.58294368438,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_028.jpg,En28_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En28,28,,,,,,,,,0,85,85,85,,,,,,,2,2.08327926294,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,,,,,,,,,0,86,86,86,,,,,,,4,0.800303984192,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,,,,,0,87,87,87,,,,,,,2,0.500292292492,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,,,,,,,,,0,88,88,88,,,,,,,4,0.433791064864,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En19,19,,,,,,,,,0,89,89,89,,,,,,,2,0.400317996382,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,,,,,0,90,90,90,,,,,,,2,0.450272791451,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,,,,,0,91,91,91,,,,,,,3,0.700355124222,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,,,,,0,92,92,92,,,,,,,2,0.700260073381,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,,,,,0,93,93,93,,,,,,,2,1.00021018285,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,,,,,0,94,94,94,,,,,,,2,1.06673506162,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,,,,,0,95,95,95,,,,,,,3,0.650212012463,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
2.5,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,,,,,0,96,96,96,,,,,,,2,0.850263687991,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\05_075.jpg,En75_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En75,75,,,,,,,,,0,97,97,97,,,,,,,2,0.300429379903,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
0.25,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,,,,,0,98,98,98,,,,,,,3,0.850371233778,,,2018_may._05_1417,60.0268940337,Experimento Piloto1,001,109,
